id,name,bizTag,meta.Project,meta.Version,meta.Resource,meta.Name,detail,chargingMethod,fullDose,fullPath,url,orderMark,supportAppTypes,tags,updateTime,isCharge,meta.Type,docPath
6943913881476972571,获取部门信息列表,contact,contact,v3,department,list,该接口用于获取当前部门子部门列表。[常见问题答疑](/ssl:ttdoc/ugTN1YjL4UTN24CO1UjN/uQzN1YjL0cTN24CN3UjN)。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/list,GET:/open-apis/contact/v3/departments,7,"[""isv"", ""custom""]",[],1722582805,false,1,https://open.feishu.cn/document/server-docs/historic-version//department/list
6943913881476775963,获取父部门信息,contact,contact,v3,department,parent,调用该接口递归获取指定部门的父部门信息，包括部门名称、ID、负责人以及状态等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/parent,GET:/open-apis/contact/v3/departments/parent,4,"[""isv"", ""custom""]",[],1726817428,false,1,https://open.feishu.cn/document/server-docs/contact-v3/department/parent
6943913881476923419,修改部门部分信息,contact,contact,v3,department,patch,调用该接口更新指定部门的部分信息，包括名称、父部门、排序以及负责人等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/patch,PATCH:/open-apis/contact/v3/departments/:department_id,11,"[""custom""]",[],1747194460,false,1,https://open.feishu.cn/document/server-docs/contact-v3/department/patch
6943913881476841499,搜索部门,contact,contact,v3,department,search,调用该接口以用户身份通过部门名称关键词查询可见部门的信息，包括部门的 ID、父部门、负责人以及状态等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/search,POST:/open-apis/contact/v3/departments/search,3,"[""isv"", ""custom""]",[],1726817428,false,1,https://open.feishu.cn/document/server-docs/contact-v3/department/search
7069758645957836801,部门群转为普通群,contact,contact,v3,department,unbind_department_chat,调用该接口将指定部门的部门群转为普通群。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/unbind_department_chat,POST:/open-apis/contact/v3/departments/unbind_department_chat,8,"[""custom""]",[],1720167075,false,1,https://open.feishu.cn/document/server-docs/contact-v3/department/unbind_department_chat
6943913881477021723,更新部门所有信息,contact,contact,v3,department,update,调用该接口更新指定部门的信息，包括名称、父部门以及负责人等信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/update,PUT:/open-apis/contact/v3/departments/:department_id,10,"[""custom""]",[],1747194461,false,1,https://open.feishu.cn/document/server-docs/contact-v3/department/update
7257363132833546242,更新部门 ID,contact,contact,v3,department,update_department_id,调用该接口可以更新部门的自定义 ID，即 department_id。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/update_department_id,PATCH:/open-apis/contact/v3/departments/:department_id/update_department_id,9,"[""custom""]",[],1720167100,false,1,https://open.feishu.cn/document/contact-v3/department/update_department_id
6985055606752575516,新增人员类型,contact,contact,v3,employee_type_enum,create,调用该接口新增一个自定义的人员类型。人员类型是用户属性之一，用于灵活标记用户的身份类型。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/create,POST:/open-apis/contact/v3/employee_type_enums,5,"[""custom""]",[],1720166959,false,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/create
6985055606752477212,删除人员类型,contact,contact,v3,employee_type_enum,delete,调用该接口删除指定的自定义人员类型。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/delete,DELETE:/open-apis/contact/v3/employee_type_enums/:enum_id,2,"[""custom""]",[],1720166959,false,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/delete
6985055606752559132,查询人员类型,contact,contact,v3,employee_type_enum,list,调用该接口查询当前租户下所有的人员类型信息，包括选项 ID、类型、编号以及内容等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/list,GET:/open-apis/contact/v3/employee_type_enums,3,"[""isv"", ""custom""]",[],1720166960,false,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/list
6985055606752460828,更新人员类型,contact,contact,v3,employee_type_enum,update,调用该接口更新指定的自定义人员类型信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/update,PUT:/open-apis/contact/v3/employee_type_enums/:enum_id,4,"[""custom""]",[],1720166959,false,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/update
7200215886841135132,创建角色,contact,contact,v3,functional_role,create,调用该接口创建一个角色。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role/create,POST:/open-apis/contact/v3/functional_roles,3,"[""custom""]",[],1720167427,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role/create
7200215886841020444,删除角色,contact,contact,v3,functional_role,delete,调用该接口删除指定角色。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role/delete,DELETE:/open-apis/contact/v3/functional_roles/:role_id,1,"[""custom""]",[],1720167427,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role/delete
7200215886841085980,修改角色名称,contact,contact,v3,functional_role,update,调用本接口修改指定角色的角色名称。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role/update,PUT:/open-apis/contact/v3/functional_roles/:role_id,2,"[""custom""]",[],1720167427,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role/update
7200215886841053212,批量添加角色成员,contact,contact,v3,functional_role.member,batch_create,调用该接口在指定角色内添加一个或多个成员。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/batch_create,POST:/open-apis/contact/v3/functional_roles/:role_id/members/batch_create,5,"[""custom""]",[],1720167459,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/batch_create
7200215886841102364,删除角色下的成员,contact,contact,v3,functional_role.member,batch_delete,调用该接口在指定角色内删除一个或多个成员。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/batch_delete,PATCH:/open-apis/contact/v3/functional_roles/:role_id/members/batch_delete,1,"[""custom""]",[],1720167459,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/batch_delete
7200215886841069596,查询角色下某个成员的管理范围,contact,contact,v3,functional_role.member,get,调用本接口查询指定角色内的指定成员的管理范围。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/get,GET:/open-apis/contact/v3/functional_roles/:role_id/members/:member_id,3,"[""custom""]",[],1720167459,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/get
7200215886840987676,查询角色下的所有成员信息,contact,contact,v3,functional_role.member,list,调用本接口查询指定角色内的所有成员信息，包括成员的用户 ID、管理范围。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/list,GET:/open-apis/contact/v3/functional_roles/:role_id/members,2,"[""custom""]",[],1720167459,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/list
7200215886841118748,批量设置角色成员管理范围,contact,contact,v3,functional_role.member,scopes,调用该接口为指定角色内的一个或多个角色成员设置管理范围。管理范围是指角色成员可以管理的部门范围。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/scopes,PATCH:/open-apis/contact/v3/functional_roles/:role_id/members/scopes,4,"[""custom""]",[],1720167459,false,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/scopes
7008085931593089027,创建用户组,contact,contact,v3,group,create,调用该接口创建一个用户组。用户组是飞书通讯录中基础实体之一，在用户组内可添加用户或部门资源。各类业务权限管控可以与用户组关联，从而实现高效便捷的成员权限管控。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/create,POST:/open-apis/contact/v3/group,6,"[""custom""]",[],1720166882,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group/create
7008085931593105411,删除用户组,contact,contact,v3,group,delete,调用该接口删除指定用户组。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/delete,DELETE:/open-apis/contact/v3/group/:group_id,1,"[""custom""]",[],1720166882,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group/delete
7008085931593023491,查询指定用户组,contact,contact,v3,group,get,调用该接口通过用户组 ID 查询指定用户组的基本信息，包括用户组名称、成员数量和类型等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/get,GET:/open-apis/contact/v3/group/:group_id,4,"[""isv"", ""custom""]",[],1720166883,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group/get
7106501358249885699,查询用户所属用户组,contact,contact,v3,group,member_belong,调用该接口查询指定用户所属的用户组列表。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/member_belong,GET:/open-apis/contact/v3/group/member_belong,2,"[""isv"", ""custom""]",[],1726297244,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group/member_belong
7008085931593007107,更新用户组,contact,contact,v3,group,patch,调用该接口更新指定用户组的名称或描述。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/patch,PATCH:/open-apis/contact/v3/group/:group_id,5,"[""custom""]",[],1720166883,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group/patch
7008085931593039875,查询用户组列表,contact,contact,v3,group,simplelist,调用该接口查询当前租户下的用户组列表，列表内包含用户组的 ID、名字、成员数量和类型等信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/simplelist,GET:/open-apis/contact/v3/group/simplelist,3,"[""isv"", ""custom""]",[],1720166883,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group/simplelist
7008085931593056259,添加用户组成员,contact,contact,v3,group.member,add,调用该接口向指定的普通用户组内添加成员。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/add,POST:/open-apis/contact/v3/group/:group_id/member/add,5,"[""custom""]",[],1726297244,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/add
7106501358249852931,批量添加用户组成员,contact,contact,v3,group.member,batch_add,调用该接口向指定的普通用户组内添加一个或多个成员。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/batch_add,POST:/open-apis/contact/v3/group/:group_id/member/batch_add,4,"[""custom""]",[],1754568414,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/batch_add
7106501358249869315,批量移除用户组成员,contact,contact,v3,group.member,batch_remove,调用该接口从指定普通用户组内移除一个或多个成员。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/batch_remove,POST:/open-apis/contact/v3/group/:group_id/member/batch_remove,1,"[""custom""]",[],1726297245,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/batch_remove
7008085931593138179,移除用户组成员,contact,contact,v3,group.member,remove,调用该接口移除指定普通用户组内的某一成员。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/remove,POST:/open-apis/contact/v3/group/:group_id/member/remove,2,"[""custom""]",[],1726297245,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/remove
7008085931593072643,查询用户组成员列表,contact,contact,v3,group.member,simplelist,调用该接口查询指定用户组内的成员列表，列表内主要包括成员 ID 信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/simplelist,GET:/open-apis/contact/v3/group/:group_id/member/simplelist,3,"[""isv"", ""custom""]",[],1720167021,false,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/simplelist
7194273514093412356,创建序列,contact,contact,v3,job_family,create,调用该接口创建一个序列。序列是用户属性之一，用来定义用户的工作类型，例如产品、研发、运营等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_family/create,POST:/open-apis/contact/v3/job_families,5,"[""custom""]",[],1720167723,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_family/create
7194273514093428740,删除序列,contact,contact,v3,job_family,delete,调用该接口删除指定序列。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_family/delete,DELETE:/open-apis/contact/v3/job_families/:job_family_id,1,"[""custom""]",[],1720167724,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_family/delete
7194273512282456068,获取单个序列信息,contact,contact,v3,job_family,get,调用该接口获取指定序列的信息，包括序列的名称、描述、启用状态以及 ID 等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_family/get,GET:/open-apis/contact/v3/job_families/:job_family_id,3,"[""isv"", ""custom""]",[],1720167724,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_family/get
7194273514093395972,获取租户序列列表,contact,contact,v3,job_family,list,调用该接口获取当前租户下的序列信息，包含序列的名称、描述、启用状态以及 ID 等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_family/list,GET:/open-apis/contact/v3/job_families,2,"[""isv"", ""custom""]",[],1720167724,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_family/list
7194273512282406916,更新序列,contact,contact,v3,job_family,update,调用该接口更新指定序列的信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_family/update,PUT:/open-apis/contact/v3/job_families/:job_family_id,4,"[""custom""]",[],1720167724,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_family/update
7194273512282423300,创建职级,contact,contact,v3,job_level,create,调用该接口创建一个职级。职级是用户属性之一，用于标识用户的职位级别，例如 P1、P2、P3、P4。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/create,POST:/open-apis/contact/v3/job_levels,5,"[""custom""]",[],1720167691,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/create
7194273512282390532,删除职级,contact,contact,v3,job_level,delete,调用该接口删除指定的职级。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/delete,DELETE:/open-apis/contact/v3/job_levels/:job_level_id,1,"[""custom""]",[],1720167692,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/delete
7194273512282472452,获取单个职级信息,contact,contact,v3,job_level,get,调用该接口获取指定职级的信息，包括职级名称、描述、排序、状态以及多语言等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/get,GET:/open-apis/contact/v3/job_levels/:job_level_id,3,"[""isv"", ""custom""]",[],1720167692,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/get
7194273514093379588,获取租户职级列表,contact,contact,v3,job_level,list,调用该接口获取当前租户下的职级信息，包括职级名称、描述、排序、状态以及多语言等。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/list,GET:/open-apis/contact/v3/job_levels,2,"[""isv"", ""custom""]",[],1720167692,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/list
7194273512282439684,更新职级,contact,contact,v3,job_level,update,调用该接口更新指定职级的信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/update,PUT:/open-apis/contact/v3/job_levels/:job_level_id,4,"[""custom""]",[],1720167692,false,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/update
7256700963174989828,获取单个职务信息,contact,contact,v3,job_title,get,调用该接口获取指定职务的信息，包括职务的 ID、名称、多语言名称以及启用状态。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_title/get,GET:/open-apis/contact/v3/job_titles/:job_title_id,2,"[""isv"", ""custom""]",[],1720167817,false,1,https://open.feishu.cn/document/contact-v3/job_title/get
7256700963175006212,获取租户职务列表,contact,contact,v3,job_title,list,调用该接口获取当前租户下的职务信息，包括职务的 ID、名称、多语言名称以及启用状态。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_title/list,GET:/open-apis/contact/v3/job_titles,1,"[""isv"", ""custom""]",[],1720167829,false,1,https://open.feishu.cn/document/contact-v3/job_title/list
7026591401610543108,获取通讯录授权范围,contact,contact,v3,scope,list,调用该接口获取当前应用被授权可访问的通讯录范围，包括可访问的部门列表、用户列表和用户组列表。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/scope/list,GET:/open-apis/contact/v3/scopes,2,"[""isv"", ""custom""]",[],1720168017,false,1,https://open.feishu.cn/document/server-docs/contact-v3/scope/list
7023995901275324419,建立部门与单位的绑定关系,contact,contact,v3,unit,bind_department,调用该接口建立部门与单位的绑定关系。一个部门同时只能绑定一个单位。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/bind_department,POST:/open-apis/contact/v3/unit/bind_department,6,"[""custom""]",[],1720167377,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/bind_department
7023995901275242499,创建单位,contact,contact,v3,unit,create,调用该接口创建一个单位。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/create,POST:/open-apis/contact/v3/unit,8,"[""custom""]",[],1720167377,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/create
7023995901275275267,删除单位,contact,contact,v3,unit,delete,调用该接口删除指定单位。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/delete,DELETE:/open-apis/contact/v3/unit/:unit_id,1,"[""custom""]",[],1720167377,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/delete
7023995901275291651,获取单位信息,contact,contact,v3,unit,get,调用该接口获取指定单位的信息，包括单位 ID、名字、类型。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/get,GET:/open-apis/contact/v3/unit/:unit_id,3,"[""custom""]",[],1720167378,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/get
7023995901275308035,获取单位列表,contact,contact,v3,unit,list,调用该接口获取当前租户内的单位列表。列表内主要包含各单位的 ID、名字、类型信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/list,GET:/open-apis/contact/v3/unit,2,"[""custom""]",[],1720167378,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/list
7023995901275357187,获取单位绑定的部门列表,contact,contact,v3,unit,list_department,调用该接口获取指定单位绑定的部门列表。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/list_department,GET:/open-apis/contact/v3/unit/list_department,4,"[""custom""]",[],1720167378,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/list_department
7023995901275258883,修改单位信息,contact,contact,v3,unit,patch,调用该接口修改指定单位的名字。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/patch,PATCH:/open-apis/contact/v3/unit/:unit_id,7,"[""custom""]",[],1720167377,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/patch
7023995901275340803,解除部门与单位的绑定关系,contact,contact,v3,unit,unbind_department,调用该接口解除部门与单位的绑定关系。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/unbind_department,POST:/open-apis/contact/v3/unit/unbind_department,5,"[""custom""]",[],1720167377,false,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/unbind_department
7243624444425502748,批量获取用户信息,contact,contact,v3,user,batch,调用该接口获取通讯录内一个或多个用户的信息，包括用户 ID、名称、邮箱、手机号、状态以及所属部门等信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/batch,GET:/open-apis/contact/v3/users/batch,7,"[""isv"", ""custom""]",[],1752559901,false,1,https://open.feishu.cn/document/contact-v3/user/batch
7026591401610526724,通过手机号或邮箱获取用户 ID,contact,contact,v3,user,batch_get_id,调用该接口通过手机号或邮箱获取一个或多个用户的 ID （包括 user_id、open_id、union_id）与状态信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/batch_get_id,POST:/open-apis/contact/v3/users/batch_get_id,5,"[""isv"", ""custom""]",[],1720166718,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/batch_get_id
6943913881476939803,创建用户,contact,contact,v3,user,create,调用该接口向通讯录创建一个用户（该动作可以理解为员工入职）。成功创建用户后，系统会以短信或邮件的形式向用户发送邀请，用户在同意邀请后方可访问企业或团队。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/create,POST:/open-apis/contact/v3/users,11,"[""custom""]",[],1748337476,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/create
6943913881476907035,删除用户,contact,contact,v3,user,delete,调用该接口从通讯录内删除一个指定用户（该动作可以理解为员工离职），删除时可通过请求参数将用户所有的群组、文档、日程和应用等数据转让至他人。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/delete,DELETE:/open-apis/contact/v3/users/:user_id,3,"[""custom""]",[],1732262967,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/delete
7033365649318789148,获取部门直属用户列表,contact,contact,v3,user,find_by_department,调用该接口获取指定部门直属的用户信息列表。用户信息包括用户 ID、名称、邮箱、手机号以及状态等信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/find_by_department,GET:/open-apis/contact/v3/users/find_by_department,6,"[""isv"", ""custom""]",[],1729664725,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/find_by_department
6943913881476956187,获取单个用户信息,contact,contact,v3,user,get,调用该接口获取通讯录中某一用户的信息，包括用户 ID、名称、邮箱、手机号、状态以及所属部门等信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/get,GET:/open-apis/contact/v3/users/:user_id,8,"[""isv"", ""custom""]",[],1753076517,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/get
6943913881476874267,获取用户列表,contact,contact,v3,user,list,基于部门ID获取部门下直属用户列表。 [常见问题答疑](/ssl:ttdoc/ugTN1YjL4UTN24CO1UjN/uQzN1YjL0cTN24CN3UjN)。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/list,GET:/open-apis/contact/v3/users,4,"[""isv"", ""custom""]",[],1723606526,false,1,https://open.feishu.cn/document/server-docs/historic-version//user/list
6943913881476792347,修改用户部分信息,contact,contact,v3,user,patch,调用该接口更新通讯录中指定用户的信息，包括名称、邮箱、手机号、所属部门以及自定义字段等信息。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/patch,PATCH:/open-apis/contact/v3/users/:user_id,10,"[""custom""]",[],1763637686,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/patch
7122710137048399875,恢复已删除用户,contact,contact,v3,user,resurrect,该接口用于恢复已删除用户（已离职的成员）。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/resurrect,POST:/open-apis/contact/v3/users/:user_id/resurrect,2,"[""custom""]",[],1745995153,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/resurrect
6943913881476808731,更新用户所有信息,contact,contact,v3,user,update,该接口用于更新通讯录中用户的字段。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/update,PUT:/open-apis/contact/v3/users/:user_id,1,"[""custom""]",[],1723606526,false,1,https://open.feishu.cn/document/server-docs/historic-version//user/update
7257363132833300482,更新用户 ID,contact,contact,v3,user,update_user_id,调用该接口更新用户的 user_id。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/update_user_id,PATCH:/open-apis/contact/v3/users/:user_id/update_user_id,9,"[""custom""]",[],1720166743,false,1,https://open.feishu.cn/document/contact-v3/user/update_user_id
7256700963175022596,获取单个工作城市信息,contact,contact,v3,work_city,get,调用该接口获取指定工作城市的信息，包括工作城市的 ID、名称、多语言名称以及启用状态。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/work_city/get,GET:/open-apis/contact/v3/work_cities/:work_city_id,2,"[""isv"", ""custom""]",[],1720167908,false,1,https://open.feishu.cn/document/contact-v3/work_city/get
7256700963175038980,获取租户工作城市列表,contact,contact,v3,work_city,list,调用该接口获取当前租户下所有工作城市信息，包括工作城市的 ID、名称、多语言名称以及启用状态。,none,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/work_city/list,GET:/open-apis/contact/v3/work_cities,1,"[""isv"", ""custom""]",[],1720167930,false,1,https://open.feishu.cn/document/contact-v3/work_city/list
6907569524100349953,搜索用户,contact,contact_search,old,default,v1/user,通过用户名关键词搜索其他用户的信息，包括用户头像、用户名、用户所在部门、用户 user_id 以及 open_id。,none,true,/document/ukTMukTMukTM/uMTM4UjLzEDO14yMxgTN,GET:/open-apis/search/v1/user,4,"[""isv"", ""custom""]",[],1744859589,false,1,https://open.feishu.cn/document/server-docs/contact-v3/user/search-users
6907569523177406465,查询应用管理员列表,contact,contact_user,old,default,v4/app_admin_user/list,查询审核应用的管理员列表，返回最新10个管理员账户id列表。,none,true,/document/ukTMukTMukTM/ucDOwYjL3gDM24yN4AjN,GET:/open-apis/user/v4/app_admin_user/list,1704368144750,"[""isv"", ""custom""]",[],1660049326,false,1,https://open.feishu.cn/document/server-docs/application-v6/admin/query-app-administrator-list
7442539768884723740,新增可搜可见规则,directory,directory,v1,collaboration_rule,create,管理员视角新增可搜可见规则。用户需具备关联组织管理员权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/directory-v1/collaboration_rule/create,POST:/open-apis/directory/v1/collaboration_rules,4,"[""custom""]",[],1745918543,true,1,https://open.feishu.cn/document/trust_party-v1/searchable-and-visible-rules/create
7442539768884576284,删除可搜可见规则,directory,directory,v1,collaboration_rule,delete,管理员视角删除可搜可见规则。用户需具备关联组织管理员权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/directory-v1/collaboration_rule/delete,DELETE:/open-apis/directory/v1/collaboration_rules/:collaboration_rule_id,1,"[""custom""]",[],1745918579,true,1,https://open.feishu.cn/document/trust_party-v1/searchable-and-visible-rules/delete
7442539768884543516,查询可搜可见规则,directory,directory,v1,collaboration_rule,list,管理员视角查询可搜可见规则。用户需具备关联组织管理员权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/directory-v1/collaboration_rule/list,GET:/open-apis/directory/v1/collaboration_rules,2,"[""custom""]",[],1745918567,true,1,https://open.feishu.cn/document/trust_party-v1/searchable-and-visible-rules/list
7442539768884559900,更新可搜可见规则,directory,directory,v1,collaboration_rule,update,管理员视角更新可搜可见规则。用户需具备关联组织管理员权限。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/directory-v1/collaboration_rule/update,PUT:/open-apis/directory/v1/collaboration_rules/:collaboration_rule_id,3,"[""custom""]",[],1745918555,true,1,https://open.feishu.cn/document/trust_party-v1/searchable-and-visible-rules/update
7442539768884592668,管理员获取所有关联组织列表,directory,directory,v1,collaboration_tenant,list,在创建规则时，需要知道对方组织的tenant key，可通过该接口获取有效的tenant key。只允许关联组织管理员权限调用。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/directory-v1/collaboration_tenant/list,GET:/open-apis/directory/v1/collaboration_tenants,1,"[""custom""]",[],1745918530,true,1,https://open.feishu.cn/document/trust_party-v1/-collaboraiton-organization/list-2
7442539768884609052,获取关联组织双方共享成员范围,directory,directory,v1,collboration_share_entity,list,在创建规则时，需要获取本组织以及对方组织人员、部门和用户组的ID，且这些实体都应该在关联组织的共享范围内。本接口可获取关联组织双方的共享范围下的人员、部门和用户组。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/directory-v1/collboration_share_entity/list,GET:/open-apis/directory/v1/share_entities,2,"[""custom""]",[],1745918518,true,1,https://open.feishu.cn/document/trust_party-v1/-collaboraiton-organization/list-3
7359428154233536516,创建部门,directory,directory,v1,department,create,本接口用于用于在企业通讯录中创建新部门，支持设置部门名称、父部门、负责人等信息。,basic,true,/document/uAjLw4CM/ukTMukTMukTM/directory-v1/department/create,POST:/open-apis/directory/v1/departments,8,"[""custom""]",[],1752138940,true,1,https://open.feishu.cn/document/directory-v1/department/create
